LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
1,0.120071107183505,-0.341081080043278,-0.392837723025045,0.871171564120881,-0.478317276786873,0.341081041309464,0.015350136474779,-0.222089237270419,-0.465134199204424,1.00677921295168,-0.541629102048865,0.222087566979797,0.565224972002891,-0.693659547940384,-1.55722625120368,0.748924259211798,0.563640350671575,-1.7451978395989
2,0.120166791048492,-0.341435242576891,-0.394387841975404,0.874230415603683,-0.479808400256579,0.34143515151936,0.0154492980575581,-0.222212064838157,-0.465388269964832,1.00723795014434,-0.541816856701597,0.222208608272005,0.565135441665723,-0.693799037833734,-1.55738504964751,0.749115660236172,0.564099908394084,-1.7454847540642
3,0.12031414311785,-0.341945755721558,-0.396995778061061,0.879323065673686,-0.482276275603719,0.341945566304059,0.0156096102438059,-0.222335583557847,-0.465857155273747,1.00805659098972,-0.542150451925071,0.222330372208084,0.564984126370629,-0.693990313351205,-1.55767063645641,0.749425615845358,0.564931166949602,-1.74594389874745
4,0.120509461171519,-0.342607879557713,-0.400602275047567,0.8863324375609,-0.485663591549692,0.342607594494472,0.0158317405335816,-0.222459805850023,-0.466530921424348,1.00922000552442,-0.542625177278903,0.222452970570451,0.564773742790079,-0.694231161416978,-1.55807857214053,0.749853079390033,0.56612533546995,-1.74657004788249
5,0.120747364680506,-0.343417420932172,-0.40514322543286,0.895132615904469,-0.489909094518276,0.343417046074287,0.0161144227490219,-0.222585029088535,-0.467399692820513,1.01071276643357,-0.543236014430254,0.222576759393067,0.564510545431646,-0.694523698531876,-1.5586054929515,0.750395189781571,0.567670858041385,-1.7473576131243
6,0.121022963884956,-0.344370416472405,-0.410550367575701,0.905591710944705,-0.494948857112401,0.344369961032736,0.0164565217154848,-0.222711617431448,-0.46845217674854,1.01251894777448,-0.54397804287733,0.222702077572903,0.56420099578006,-0.694869641553635,-1.55924772530365,0.751049605198289,0.569556439277857,-1.74830061348266
7,0.121330949765703,-0.345463161712238,-0.416754524858017,0.917574915389307,-0.500717466379062,0.345462633543826,0.016856296644492,-0.222839909846244,-0.469677814348664,1.01462274297014,-0.544846224321225,0.222829284977378,0.563852284950936,-0.695271927491749,-1.56000210690259,0.751813814049293,0.571771356682907,-1.74939336168784
8,0.121666433256307,-0.346692094453794,-0.423685638891942,0.930946689691108,-0.507149234355079,0.346691502878741,0.0173121294394778,-0.222970243098023,-0.471065397817633,1.01700811160875,-0.54583552703681,0.222958700098693,0.563471369858318,-0.695732962907291,-1.56086520203996,0.752685636966872,0.574305413997308,-1.75062994301707
9,0.122024386903512,-0.348053806628769,-0.431274788405036,0.945572999999633,-0.514179141476909,0.348053160060194,0.0178220608950636,-0.223102916360143,-0.472604236897442,1.0196591107503,-0.546940786988572,0.223090630806767,0.563065349959562,-0.696255629429558,-1.56183375286873,0.753662714696868,0.577148872944956,-1.75200453273406
10,0.122400120132762,-0.349544965063241,-0.439454355248761,0.961322864452531,-0.521743675244672,0.349544272641971,0.0183842035924576,-0.223238205489409,-0.474283376525885,1.02255970184007,-0.548156776662276,0.223225339248027,0.562640910904668,-0.696842279944919,-1.56290422345324,0.754742763366543,0.580292363210237,-1.75351108538434
