LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
1,-0.0210346173108998,0.220800667767576,-0.464394727327329,1.0074827513319,-0.543037088615438,-0.220800620192041,-0.125759139028071,0.34003834769575,-0.394871408608207,0.873214227826416,-0.478290387377666,-0.340043495575147,0.756733327398881,-0.577529982075689,-1.74668465374215,0.555537372553079,0.680583745285469,-1.55519193681902
2,-0.0212548069603723,0.221103806956821,-0.464672042134703,1.00806515303973,-0.543292480582515,-0.221103706927126,-0.125974805336435,0.340678693414355,-0.397074511680539,0.877635116577621,-0.480457005133005,-0.340688856917931,0.757122836317175,-0.578255377466602,-1.74715744001453,0.555300140186418,0.680702385498175,-1.55535299266286
3,-0.0215946313806065,0.221394314840843,-0.465268440087894,1.00919407346673,-0.543775064682206,-0.221394105996887,-0.126292483759839,0.341540911687063,-0.400859660010894,0.885085576722534,-0.484070860805501,-0.341556056350102,0.75773133247859,-0.57961910527258,-1.74789274151156,0.55492335261118,0.680826578371809,-1.55569295438717
4,-0.0220533707375789,0.221673253058475,-0.466164689949404,1.01084035812507,-0.544475572477519,-0.221672922393433,-0.126703459565482,0.342617573186311,-0.40610986014692,0.895336240009475,-0.489020247632323,-0.342637636279805,0.758554842166475,-0.581601038917484,-1.74888018297519,0.554415967256063,0.680956958918724,-1.5562044139032
5,-0.0226236697261311,0.221942487556562,-0.46734568955368,1.01297507372076,-0.545383397663722,-0.221942023362347,-0.127192670903369,0.343902827778628,-0.412702287185052,0.90814204479641,-0.495186239040136,-0.343927413997142,0.759582835258651,-0.584173482197082,-1.75010944286254,0.553797533656305,0.681109036339653,-1.55688460507615
6,-0.023298983565192,0.222203698957286,-0.468789696563244,1.01556743526063,-0.546488389609583,-0.222203096702324,-0.127746994766319,0.345390555444696,-0.420503721902167,0.9232486340816,-0.502446550405919,-0.345419383971569,0.760805882552121,-0.587307422003857,-1.75156786676373,0.55308754980308,0.681294755288583,-1.55772808378703
7,-0.0240706651092351,0.222458699487327,-0.470478725501299,1.01858735681478,-0.547779755073526,-0.222457953438615,-0.128351481336969,0.347075467336129,-0.429383769905882,0.940401436063594,-0.510678344776446,-0.347108117202155,0.762213104052637,-0.590974722044258,-1.75324380781842,0.552307722431443,0.681530800589316,-1.55873157912487
8,-0.0249308223681616,0.222709084242506,-0.472391960173599,1.02200400037571,-0.549246806370792,-0.222708192783618,-0.128992743972142,0.348952119039299,-0.439211764569916,0.959350076473814,-0.519761225803773,-0.34898823558164,0.763794390034586,-0.595147753925754,-1.75512446627234,0.551478376186373,0.681830904288462,-1.55989014315698
9,-0.0258707870442768,0.222956392609598,-0.474510718987088,1.02578701220123,-0.550878410301916,-0.222955354125589,-0.129657014631904,0.351015391684284,-0.449863478279825,0.979853656229355,-0.529579075597746,-0.351054560282466,0.765538882238503,-0.599799887912405,-1.75719737916291,0.550619756733997,0.682210095830516,-1.56119948696873
10,-0.026882516072026,0.22320192503602,-0.476815215184997,1.029905844885,-0.552663372363975,-0.223200740674101,-0.130331806569132,0.353259947386866,-0.461219672742579,1.00168313253743,-0.540021642653162,-0.353301795765368,0.767435999512174,-0.604905099823046,-1.75944933241339,0.549750285442684,0.682680917684754,-1.5626540776869
11,-0.0279578328915746,0.22344682156271,-0.479287018629994,1.03433039944155,-0.554590186199089,-0.223445492979698,-0.131004940708302,0.355680419718389,-0.473169248363636,1.02462361289377,-0.550985302989104,-0.355724555969247,0.769474672352932,-0.610438091323213,-1.76186710824053,0.54888724492387,0.68325555960628,-1.56424830960428
