LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
1,0.0236452803358537,-0.339497842792222,-0.479036347449639,0.87868977870622,-0.399658909117338,0.33949786792445,0.128364631858814,-0.217100488129456,-0.492398063761378,1.01666994921726,-0.52427714760096,0.217099973423567,0.516884912155519,-0.650629034068541,-1.53792888484133,0.729383196084958,0.569363969956504,-1.73307246023057
2,0.0235593633414681,-0.339994950900697,-0.480908362780702,0.882278957165181,-0.401344346401411,0.339994956426199,0.128267177429099,-0.217337316890093,-0.49271311472154,1.01717455720863,-0.524436236509517,0.217339909475888,0.517102704666193,-0.651223892530912,-1.53818819131723,0.729314707758872,0.569401336502732,-1.73336028142258
3,0.023388493556966,-0.340693822961467,-0.484053794819082,0.888288041153406,-0.404179927633445,0.340693798584968,0.128072691233322,-0.217604294729403,-0.49331606597058,1.01810434897551,-0.524736129173098,0.21760962123729,0.517508446575873,-0.652202639484373,-1.5386778924837,0.729178628051218,0.569544326104051,-1.73381330596895
4,0.0231467099309223,-0.341587361063823,-0.488392478558636,0.896559930578661,-0.408089589767218,0.341587314471094,0.127789633612583,-0.217899648027547,-0.494193685412176,1.01943975533028,-0.525171329707892,0.217907266136916,0.518084814514249,-0.653538067740092,-1.5393859658819,0.72899007898369,0.569805989942118,-1.7344282156459
5,0.0228458240629044,-0.34266920766154,-0.493835735309038,0.906925515158568,-0.412992255994296,0.342669145823331,0.127424433716856,-0.218221707858427,-0.495330414639879,1.02116018084438,-0.52573618233022,0.218231236715878,0.518819539752252,-0.655208321175865,-1.54030091302564,0.728761208844383,0.570192989131329,-1.73520013289774
6,0.02249762298501,-0.343933329878845,-0.500292419586248,0.919209129085003,-0.418803357239584,0.343933257842894,0.126983949996303,-0.218568742856219,-0.496711208560252,1.02324508672079,-0.526425146207125,0.218579803308296,0.519700314876307,-0.657192024350384,-1.54141169054025,0.728505005618459,0.570713844572225,-1.73612479118213
7,0.0221139624831162,-0.345373937251783,-0.507670239575454,0.93323244293348,-0.425436872586611,0.345373858840152,0.126475489159309,-0.21893890122077,-0.498320924036672,1.02567387647384,-0.527232782310867,0.218951110625622,0.520714622528046,-0.659467726053371,-1.54270727759858,0.728235013703485,0.571378282234123,-1.73719810737794
8,0.0217063504901075,-0.346985463733841,-0.515877183627248,0.948817864722611,-0.432807116381147,0.346985381800435,0.125906356731237,-0.219330265833259,-0.500144213625333,1.02842584348535,-0.528153627490495,0.219343250962866,0.521850270074586,-0.662014461243665,-1.54417666307061,0.727964522086848,0.572195974947457,-1.73841583036512
9,0.0212856364557646,-0.34876253750211,-0.524822958543985,0.965791389251174,-0.440830171239615,0.34876245408598,0.125283539873045,-0.219740911231212,-0.502165680480182,1.03148020078609,-0.529182090783453,0.219754318928918,0.523095687389788,-0.664812154576944,-1.54580890967628,0.727706018540005,0.573175839985463,-1.73977338685669
10,0.020861817807471,-0.350699940352209,-0.534420137004444,0.98398480688149,-0.449424986573491,0.350699856860405,0.124613509393359,-0.220168943353617,-0.504370025751637,1.03481612386733,-0.530312384799195,0.220182447551095,0.524440072282037,-0.667841833334142,-1.54759319341464,0.727470838241285,0.574325609366391,-1.74126579173989
11,0.0204439250052514,-0.352792561290107,-0.544584981642208,1.00323729093132,-0.458514167937177,0.352792478689491,0.123902099051996,-0.220612525818877,-0.506742156435197,1.03841279247692,-0.531538484902116,0.220625831947344,0.525873458215056,-0.67108572470471,-1.54951882150444,0.7272689400251,0.575651544930879,-1.74288759052907
12,0.0200399684114125,-0.35503534545607,-0.555237985578318,1.02339643278416,-0.468024491753158,0.355035264447003,0.123154446039751,-0.221069895778657,-0.509267263837677,1.04224943134136,-0.532854111006634,0.221082743098428,0.527386723616297,-0.674527266182862,-1.55157523700322,0.727108786698037,0.5771582705772,-1.74463283074627
13,0.0196569346034376,-0.357423239029374,-0.566304174742647,1.04431881176329,-0.477887188837861,0.357423160188831,0.122374980499759,-0.221539371368366,-0.51193087806231,1.04630534913719,-0.534252727547204,0.221551533601832,0.528971555224651,-0.678151047098553,-1.55375201388575,0.726997309807382,0.578848699246652,-1.74649505765582
14,0.0193008192838154,-0.35995113094277,-0.57771321713632,1.06587019104819,-0.488038042842681,0.359951054833643,0.121567451239802,-0.222019352723463,-0.514718901784792,1.05055997447187,-0.535727557103338,0.222030637397342,0.530620379424651,-0.681942700093337,-1.55603884549896,0.726939937620182,0.580724028487479,-1.74846732817975
15,0.0189766843092949,-0.362613789899207,-0.589399383384246,1.08792542969139,-0.498417349450397,0.362613717147587,0.120734975154376,-0.222508315979559,-0.517617627593821,1.05499288978488,-0.537271604451639,0.222518562880413,0.532326275583904,-0.685888760120158,-1.55842553012907,0.726940666125261,0.58278378158917,-1.7505422366455
16,0.0186887271619255,-0.365405790602174,-0.601301400198868,1.11036819648289,-0.508969780707517,0.365405721947059,0.119880098679265,-0.223004794852405,-0.52061374468627,1.05958386791054,-0.538877690253593,0.223013873978701,0.534082885390365,-0.689976505932191,-1.56090195893287,0.727002155020733,0.585025877332935,-1.75271194579065
17,0.0184403570099018,-0.368321437987376,-0.61336222756411,1.13309053939547,-0.519644179234805,0.36832137430761,0.119004865645716,-0.223507360020395,-0.523694336358048,1.0643129043079,-0.540538487692293,0.223515169238853,0.53588432140837,-0.694193795975696,-1.56345810468159,0.727125837709417,0.587446710802915,-1.75496822222999
18,0.0182342734510959,-0.371354692878753,-0.625528786124194,1.15599235991941,-0.530393305850646,0.371354635202593,0.11811088770787,-0.224014600316583,-0.526846869868258,1.06916024251266,-0.542246558722799,0.224021062863857,0.537725076793786,-0.698528904520777,-1.566084010608,0.72731203776281,0.59004123571844,-1.75730247480779
19,0.0180725444114023,-0.374499099196758,-0.637751656099928,1.17898083410563,-0.541173561258578,0.374499048699245,0.117199413818777,-0.224525106019391,-0.530059180469112,1.07410639308987,-0.543994388576254,0.224530167974566,0.539599939000859,-0.702970362316651,-1.56876977974655,0.727560085511667,0.592803041902344,-1.75970579367626
20,0.017956680672745,-0.377747712652524,-0.649984764133619,1.20196981197835,-0.551944697370597,0.377747670644865,0.116271396255081,-0.225037454187725,-0.533319451353903,1.07913214668827,-0.545774417670921,0.225041082008411,0.541503909401902,-0.70750680478826,-1.57150556518593,0.727868430310949,0.595724423987859,-1.76216898858434
21,0.0178877055703343,-0.381093030921783,-0.662185070177871,1.22487921823984,-0.562669529414982,0.381092998835881,0.115327551764665,-0.225550195889763,-0.536616190997085,1.08421858186779,-0.547579070457893,0.22555237406923,0.54343212960381,-0.712126829313147,-1.57428156145175,0.728234745856919,0.598796439758586,-1.76468262545209
22,0.0178662191654192,-0.384526925398024,-0.674312262906663,1.24763447010269,-0.573313656437684,0.38452690476868,0.114368417169678,-0.22606184512074,-0.539938208982417,1.08934706835744,-0.549400781007185,0.226062573997187,0.545379814526564,-0.716818862107153,-1.57708799705545,0.7286560272317,0.60200895800698,-1.76723706068229
23,0.0178924566948151,-0.388040574755075,-0.686328469244367,1.27016592254196,-0.583845195058775,0.388040567201575,0.113394399242974,-0.226570869182778,-0.543274591101274,1.09449926636519,-0.551232015332281,0.226570162914305,0.547342191928704,-0.721571034687764,-1.57991512814202,0.729128679212379,0.605350696730688,-1.76982247290991
24,0.0179663414014022,-0.391624400695226,-0.698197981411189,1.29240834704705,-0.594234529264352,0.391624407903589,0.112405818972574,-0.227075680297599,-0.54661467427139,1.09965712251875,-0.553065290578461,0.227073565005403,0.549314447900226,-0.726371069635768,-1.58275323312506,0.729648595938381,0.608809253069777,-1.77242889206123
25,0.0180875320180696,-0.395268006416828,-0.709887003255494,1.3143004468292,-0.604454077474962,0.395268030123548,0.11140295049146,-0.22757462823529,-0.549948021663352,1.10480286297292,-0.55489319127611,0.227571140311111,0.551291677821028,-0.731206175345458,-1.58559260819241,0.730211232367989,0.612371126732977,-1.7750462257074
26,0.018255465255444,-0.39896011850046,-0.721363416464039,1.33578440918177,-0.614478077020825,0.398960160478186,0.110386055025286,-0.22806599376188,-0.553264398307363,1.1099189841757,-0.55670838290321,0.228061178332123,0.553268842351578,-0.736062949568896,-1.58842356358225,0.73081166813894,0.616021738844548,-1.77766428276785
27,0.0184693936620068,-0.402688533081455,-0.732596566410328,1.35680549409822,-0.624282385372883,0.40268859512692,0.109355410225788,-0.228547982732732,-0.556553747376126,1.11498824174335,-0.558503623014433,0.228541892270578,0.555240728146396,-0.740927291771417,-1.59123642055721,0.731444664527141,0.619745448221738,-1.78027279465915
28,0.0187284192086537,-0.406440067345218,-0.74355706683445,1.37731165716477,-0.633844296945276,0.406440151269431,0.108311335240511,-0.229018720684287,-0.559806167290481,1.11999363785561,-0.560271770194831,0.229011413760508,0.557201913132211,-0.745784324584296,-1.5940215090369,0.732104715210448,0.623525567109284,-1.78286143400503
29,0.0190315229147284,-0.410200517544807,-0.754216622174798,1.39725320402741,-0.643142373934288,0.410200625165494,0.107254211833095,-0.229476247801339,-0.563011889764695,1.12491840754569,-0.56200579108142,0.229467787965357,0.559146736353135,-0.750618324936364,-1.59676916588037,0.732786091518606,0.627344378381358,-1.78541983103107
30,0.0193775907915064,-0.413954624893706,-0.764547866139063,1.41658247328416,-0.652156289440294,0.41395475802975,0.10618450182748,-0.229918514160177,-0.566161258891544,1.12974600422694,-0.563698765678374,0.229908968943184,0.561069272540543,-0.755412665746727,-1.59946973383806,0.733482882805203,0.631183156190563,-1.78793758776727
31,0.0197654363387202,-0.417686050823289,-0.774524214966409,1.43525354439289,-0.660866680994539,0.417686211290929,0.105102761108983,-0.230343375168035,-0.569244711358948,1.13446008476702,-0.56534389116872,0.230332815200809,0.562963311707671,-0.760149769347947,-1.60211356121429,0.734189032526248,0.635022192010331,-1.79040429017844
32,0.0201938197957692,-0.42137736320876,-0.784119733763251,1.45322196705441,-0.669255012553218,0.421377552819273,0.104009650382097,-0.230748587136569,-0.57225275788656,1.13904449439264,-0.566934484402611,0.230737085374981,0.564822344189835,-0.764811074067023,-1.6046910022974,0.734898370561866,0.63884082798548,-1.79280951833845
33,0.0206614643244206,-0.425010035251591,-0.793309014266622,1.47044450848387,-0.677303443006771,0.425010255809981,0.102905942860456,-0.231131802941454,-0.57517596596817,1.14348325168069,-0.568463983220709,0.231119433992727,0.566639551646025,-0.769377015604834,-1.60719241862267,0.735604642278397,0.642617499477031,-1.79514285476093
34,0.0211670692846377,-0.428564458752096,-0.802067062385503,1.48687891499233,-0.684994699268104,0.428564712056436,0.101792529050684,-0.231490567730864,-0.578004944003418,1.14776053386553,-0.569925946750745,0.231477407273688,0.568407804601952,-0.773827025010428,-1.60960818113529,0.736301534800183,0.646329788657913,-1.79739389099898
35,0.021709320761345,-0.432019973505926,-0.810369193877062,1.50248368433814,-0.692311952039584,0.432020261346954,0.100670418789442,-0.231822314654271,-0.580730326896446,1.15186066266544,-0.571314054798268,0.231808438945364,0.57011966714409,-0.778139545129265,-1.61192867331608,0.73698270094621,0.649954490980281,-1.79955223262889
36,0.0222868995059891,-0.435354914503776,-0.818190936523372,1.51721784536204,-0.699238692408313,0.435355238664202,0.0995407406999379,-0.232124360588624,-0.583342763189177,1.15576809080246,-0.572622106437688,0.232109846047693,0.571767409365016,-0.782292067399673,-1.61414429532219,0.737641781284623,0.653467696282246,-1.8016075027388
37,0.0228984864721655,-0.438546678496579,-0.825507937176244,1.53104074147641,-0.705758607478249,0.438547040749783,0.0984047392519779,-0.232393901842601,-0.585832903780304,1.1594673893586,-0.573844017898417,0.23237882470714,0.57334302811013,-0.786261190765835,-1.61624546917981,0.738272424768208,0.656844886222936,-1.8035493440539
38,0.0235427661485503,-0.441571811303141,-0.832295872028649,1.54391181462992,-0.711855453312161,0.441572213410791,0.0972637696350283,-0.232628009821965,-0.588191392257024,1.16294323607488,-0.574973819832797,0.232612445862266,0.574838276480207,-0.790022704254627,-1.61822264504606,0.738868308432684,0.660061049613874,-1.8053674198424
39,0.0242184279230143,-0.444406116976774,-0.838530358445846,1.55579038640766,-0.717512923524207,0.444406560684997,0.0961192906853281,-0.232823626640096,-0.590408856833952,1.16618040465795,-0.576005654045308,0.232807650924273,0.576244702402814,-0.793551694416892,-1.62006630853425,0.73942315666576,0.66309081704167,-1.80705141376476
40,0.024924165748666,-0.447024789609457,-0.844186866642655,1.56663543294297,-0.722714511931077,0.447025276643283,0.0949728561480717,-0.232977560658307,-0.592475903849895,1.16916375510998,-0.57693376976217,0.232961247356359,0.577553696395105,-0.796822678351396,-1.621766989071,0.739930760584709,0.665908615936046,-1.80859102884881
41,0.0256586764245839,-0.449402568135653,-0.849240629421889,1.57640535030587,-0.727443367732507,0.449403100191467,0.0938261045970459,-0.233086481941565,-0.594383112719736,1.17187822503955,-0.577752519517087,0.233069904157051,0.578756548402847,-0.799809762410221,-1.62331526922578,0.740384998092203,0.668488846918967,-1.80997598579822
