LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
55,-0.000265272620174317,-0.0675480189605598,-0.536995788610984,1.09079783950896,-0.553802050897966,0.0675480189605664,-0.000265272620129757,0.069628654975498,-0.536859674408349,1.09032931285777,-0.553469638449301,-0.0696286549754774,0.645779600753844,-0.642325155216587,-1.65040071393416,0.645000705098838,0.641909421710681,-1.649948765831
56,-0.000265702434122126,-0.0675463001149338,-0.537004773358695,1.09079918627847,-0.553794412919773,0.0675463001149406,-0.000265702434085439,0.0696304037956489,-0.536868425405872,1.0903298762902,-0.553461450884204,-0.0696304037956301,0.645774448905405,-0.642321192727815,-1.65039862891495,0.644994367397314,0.64190604891314,-1.64994552953089
57,-0.000266337420699659,-0.0675437521172069,-0.537013433390751,1.09080067515151,-0.553787241760755,0.0675437521172139,-0.000266337420661053,0.069632980238894,-0.536876741145596,1.09033020877378,-0.55345346762806,-0.0696329802388761,0.64576982461932,-0.642317244196509,-1.65039693172483,0.644987991430803,0.641902973911932,-1.6499421316492
58,-0.000267269753610868,-0.067540011749103,-0.537021800778018,1.09080238748929,-0.553780586711261,0.0675400117491101,-0.000267269753566665,0.0696367474516805,-0.536884606009366,1.09033022808976,-0.553445622080275,-0.069636747451658,0.645765849455227,-0.642313248206362,-1.65039574091834,0.644981443798454,0.641900250284953,-1.64993844801324
59,-0.000268611360840689,-0.0675346398442045,-0.537029912984634,1.09080442149887,-0.553774508514219,0.0675346398442113,-0.000268611360803771,0.0696421445075758,-0.536891999978152,1.0903298346658,-0.553437834687526,-0.0696421445075543,0.645762671916471,-0.64230913201498,-1.65039520039754,0.644974563240215,0.641897942288268,-1.64993432864776
60,-0.000270494614970723,-0.0675271187369789,-0.537037812868268,1.09080689275664,-0.55376907988837,0.067527118736986,-0.000270494614927895,0.0696496889551492,-0.536898898313232,1.09032891095125,-0.553430012637888,-0.0696496889551283,0.645760468500952,-0.642304811294452,-1.6503954803217,0.644967159763552,0.641896125220062,-1.6499295969449
61,-0.000273072917599943,-0.0675168500788014,-0.537045548667705,1.09080993463783,-0.553764385970113,0.0675168500788082,-0.000273072917556115,0.0696599789979403,-0.536905271268273,1.09032732086379,-0.553422049595383,-0.0696599789979209,0.645759444592271,-0.642300189894293,-1.65039677788345,0.64495901390757,0.641894885744108,-1.64992404895657
62,-0.000276521233747494,-0.0675031528140164,-0.537053173986409,1.09081369869241,-0.553760524705996,0.0675031528140235,-0.00027652123370935,0.0696736955130164,-0.536911083815131,1.09032490925489,-0.553413825439618,-0.0696736955129956,0.645759835269564,-0.642295159601054,-1.65039931802199,0.644949876067338,0.641894322198245,-1.64991745273901
63,-0.000281036622035778,-0.0674852611463675,-0.537060747777081,1.09081835499868,-0.553757607221594,0.0674852611463752,-0.00028103662199719,0.0696916040772898,-0.536916295367135,1.09032150134884,-0.553405205981587,-0.0696916040772683,0.645761906100434,-0.642289599872818,-1.65040335413107,0.64493946581509,0.64189454490775,-1.64990954769151
64,-0.000286838798232607,-0.0674623223564099,-0.537068334330846,1.09082409251764,-0.55375575818678,0.0674623223564166,-0.000286838798193164,0.0697145571403952,-0.536920859486082,1.09031690211609,-0.55339604262989,-0.069714557140373,0.645765953969689,-0.642283377530858,-1.65040916880909,0.644927471166421,0.641895676520446,-1.64990004384207
65,-0.000294170763034851,-0.0674333943552041,-0.537076003272136,1.09083111946511,-0.553755116192969,0.0674333943552093,-0.000294170762997021,0.0697434964581569,-0.536924723559649,1.09031089554615,-0.553386171986388,-0.0697434964581384,0.64577230798721,-0.642276346393159,-1.65041707469035,0.644913547748724,0.641897852376516,-1.64988862104073
