LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
443,-0.00110331470898116,-0.0643805682024488,-0.537358720098983,1.09150083139997,-0.55414211130098,0.0643805682024552,-0.00110331470893717,0.0727945861074698,-0.536819387709904,1.08960619710106,-0.552786809391024,-0.0727945861074508,0.646827918298147,-0.641818764057065,-1.65141807182786,0.643719485890926,0.642260328200891,-1.64882129166931
444,-0.00104570942283637,-0.0645982665501024,-0.537346473715337,1.09145492486801,-0.554108451152665,0.0645982665501115,-0.00104570942279605,0.0725771139596431,-0.53683483704252,1.08965827936165,-0.552823442319017,-0.0725771139596203,0.646748074677856,-0.641848694766869,-1.65134459062722,0.643799776301561,0.642231441859806,-1.64889520176505
445,-0.000992199942217934,-0.0648004865021029,-0.537335020029881,1.09141213771435,-0.554077117684469,0.0648004865021098,-0.000992199942177492,0.0723750935243288,-0.536849110775331,1.08970651578477,-0.552857405009301,-0.0723750935243103,0.646673900763856,-0.641876476849705,-1.65127632495973,0.643874350280716,0.642204582025603,-1.64896385006227
446,-0.000942487044084224,-0.0649883592769293,-0.537324311567806,1.09137226142706,-0.554047949859249,0.0649883592769361,-0.000942487044039846,0.072187396961064,-0.5368623052259,1.08975120668529,-0.552888901459277,-0.072187396961043,0.646604983365984,-0.641902270388047,-1.65121289492045,0.643943626479005,0.642179604008457,-1.64902762198578
447,-0.000896293706159142,-0.0651629320661159,-0.537314302944784,1.09133510030317,-0.554020797358382,0.0651629320661233,-0.000896293706121149,0.0720129800086839,-0.536874508122909,1.08979262741631,-0.552918119293258,-0.072012980008662,0.646540939807532,-0.641926223127601,-1.65115394864547,0.644007992343679,0.64215637341926,-1.64908687421363
448,-0.0008533634763002,-0.0653251742225513,-0.537304950917061,1.09130047088672,-0.55399551996965,0.0653251742225588,-0.000853363476257295,0.0718508758580343,-0.536885799443375,1.08983103058625,-0.552945231142743,-0.0718508758580135,0.646481415704712,-0.641948471451683,-1.65109916027232,0.644067806430654,0.642134765472466,-1.64914193681074
449,-0.00081345895379748,-0.0654759830213086,-0.537296214397523,1.09126820138826,-0.553971986990733,0.0654759830213148,-0.000813458953758124,0.0717001894436983,-0.536896252161214,1.08986664806575,-0.552970395904434,-0.0717001894436785,0.646426082895415,-0.641969141278203,-1.65104822803761,0.644123400554805,0.642114664328122,-1.64919311521271
450,-0.000776360376603406,-0.0656161890163619,-0.53728805444454,1.09123813109645,-0.553950076651907,0.0656161890163685,-0.000776360376559071,0.0715600921325748,-0.536905932917051,1.08989969280525,-0.552993759888074,-0.0715600921325556,0.64637463750977,-0.641988348885073,-1.65100087250467,0.644175081787701,0.642095962472339,-1.64924069206842
451,-0.000741864308489249,-0.0657465610165906,-0.537280434229571,1.09121010979017,-0.553929675560594,0.065746561016598,-0.000741864308445144,0.0714298167869216,-0.536914902618275,1.08993036048232,-0.553015457863923,-0.0714298167868984,0.646326798174945,-0.642006201669794,-1.65095683491452,0.644223134311865,0.642078560135249,-1.64928492894972
452,-0.000709782420133647,-0.0658678107040097,-0.537273318988264,1.09118399715778,-0.553910678169504,0.0658678107040159,-0.000709782420097123,0.0713086531797732,-0.536923216977019,1.08995883099575,-0.553035614018612,-0.0713086531797572,0.646282304346441,-0.642022798848158,-1.65091587565289,0.644267821140451,0.642062364745189,-1.64932606793675
453,-0.000679940358407734,-0.0659805969166467,-0.537266675959318,1.09115966222887,-0.553892986269546,0.0659805969166525,-0.000679940358373679,0.0711959437410895,-0.536930926993264,1.08998526982147,-0.553054342828079,-0.0711959437410728,0.646240914758528,-0.642038232097189,-1.65087777282672,0.644309385711008,0.64204729041788,-1.64936433308695
454,-0.00065217669812173,-0.0660855296177638,-0.537260474313987,1.09113698282208,-0.553876508508083,0.0660855296177719,-0.000652176698084357,0.0710910796135562,-0.53693807938863,1.09000982924389,-0.553071749855128,-0.0710910796135334,0.646202405986301,-0.642052586146381,-1.65084232094298,0.644348053361563,0.642033257478747,-1.64939993179514
455,-0.000626341970879152,-0.0661831735721878,-0.537254685079486,1.09111584501218,-0.553861159932684,0.0661831735721958,-0.000626341970831822,0.0709934969978514,-0.536944716996857,1.09003264947512,-0.553087932478136,-0.0709934969978311,0.646166571112348,-0.642065939321751,-1.65080932968378,0.644384032697066,0.642020192017218,-1.64943305605253
456,-0.00060229776585033,-0.0662740517496046,-0.537249281058078,1.09109614261827,-0.553846861560184,0.0662740517496104,-0.000602297765811716,0.0709026737679942,-0.536950879115266,1.09005385967262,-0.553102980557237,-0.0709026737679776,0.646133218491135,-0.642078364046202,-1.65077862277096,0.644417516853627,0.642008025471042,-1.64946388361138
457,-0.00057991589749307,-0.0663586484737228,-0.537244236743889,1.09107777671453,-0.553833539970643,0.0663586484737293,-0.000579915897452701,0.0708181263382633,-0.536956601821648,1.0900735788654,-0.553116977043634,-0.0708181263382448,0.646102170604539,-0.642089927299884,-1.65075003691457,0.644448684667807,0.641996694239166,-1.64949257906191
458,-0.000559077635572538,-0.0664374123351729,-0.53723952823863,1.09106065516418,-0.553821126925545,0.0664374123351806,-0.000559077635534234,0.070739406764208,-0.536961918260017,1.0900919167974,-0.553129998537233,-0.0707394067641852,0.646073263002353,-0.642100691043642,-1.65072342083926,0.644477701757677,0.641986139321345,-1.64951929482793
459,-0.00053967299304394,-0.0665107588849488,-0.537235133167817,1.09104469217724,-0.553809559009419,0.0665107588849557,-0.000539672993000023,0.0706661000612195,-0.536966858899003,1.09010897469599,-0.553142115796864,-0.0706661000612004,0.646046343321755,-0.642110712608741,-1.65069863438329,0.644504721522022,0.641976305983257,-1.64954417208699
460,-0.000521600067677155,-0.0665790731242536,-0.537231030597819,1.09102980789186,-0.553798777294038,0.0665790731242598,-0.000521600067636717,0.0705978217250661,-0.536971451765218,1.09012484597279,-0.55315339420745,-0.0705978217250501,0.646021270380262,-0.642120045055342,-1.65067554766494,0.644529886063644,0.641967143445144,-1.64956734162045
