LineNum,RightTrunkZ,RightTrunkX,RightTrunkY,RightShankY,RightFootY,RightFootX,LeftTrunkZ,LeftTrunkX,LeftTrunkY,LeftShankY,LeftFootY,LeftFootX,RightArmY,RightArmX,RightForearmY,LeftArmY,LeftArmX,LeftForearmY
263,-0.066187137529483,0.213117675679941,-0.525450669735447,1.02495653797028,-0.499505868234836,-0.21311767567994,-0.066187137529486,0.341226763600372,-0.601957077208635,0.792946918443598,-0.190989841234959,-0.341226763600374,0.64858862121942,-0.51928718990138,-1.69376615188109,0.45925335934135,0.6173456848095,-1.50493893904026
264,-0.0661666680803424,0.213100919668763,-0.525070823572282,1.0243553266514,-0.499284503079117,-0.21310091966876,-0.0661666680803385,0.340973748951549,-0.599998941239633,0.789474818549209,-0.189475877309583,-0.340973748951545,0.648504319506605,-0.518890984994928,-1.69349687162624,0.459241901587931,0.617156619916001,-1.50468436408054
265,-0.0661496067622482,0.213098325596833,-0.524939562599381,1.02414879810212,-0.499209235502733,-0.213098325596835,-0.0661496067622455,0.340890747038736,-0.599326570732962,0.788293182887815,-0.188966612154851,-0.340890747038739,0.648464608650542,-0.518735274848037,-1.69340323876917,0.4592569559981,0.617115267990787,-1.50460384005951
266,-0.0661427970516583,0.213099821803383,-0.524935974672037,1.02414755152613,-0.499211576854093,-0.213099821803384,-0.0661427970516541,0.340892006058317,-0.599322415155223,0.788295009457798,-0.188972594302566,-0.340892006058316,0.648458046820156,-0.51872172811301,-1.69340206589748,0.459270703642895,0.617130914575942,-1.50460845839572
267,-0.0661431850635483,0.213096225910558,-0.524931933337996,1.02415041544078,-0.499218482102774,-0.213096225910556,-0.0661431850635438,0.340888665550478,-0.599322804995152,0.788305213664428,-0.188982408669282,-0.340888665550478,0.648462175474485,-0.518727202090777,-1.69340344754264,0.45927390800959,0.617130828889331,-1.50461137455979
268,-0.0661415345942235,0.213088045395962,-0.52492837136567,1.02415698992868,-0.499228618563012,-0.213088045395959,-0.0661415345942222,0.340881022362895,-0.599326121206145,0.788324564661444,-0.188998443455315,-0.340881022362891,0.64846484422206,-0.518733083343575,-1.69340376690851,0.459281663726417,0.617133089564416,-1.50461736431873
269,-0.0661387113652447,0.213074237990735,-0.524925179677832,1.02416811233443,-0.499242932656599,-0.213074237990737,-0.0661387113652431,0.340868126397366,-0.599333112811236,0.788354833554202,-0.189021720742972,-0.34086812639737,0.648467505038362,-0.51874210238533,-1.69340333504187,0.459292871792806,0.617135692137799,-1.50462643849063
270,-0.0661343636199529,0.213053823801725,-0.524922379520162,1.02418457333901,-0.499262193818849,-0.213053823801722,-0.066134363619953,0.340849059615738,-0.5993443759245,0.788398009963248,-0.189053634038749,-0.340849059615736,0.648470001076718,-0.518754532432297,-1.69340198238604,0.459308416261242,0.617139008270475,-1.50463923542156
271,-0.0661282542909042,0.21302569235724,-0.52491998049968,1.02420726753173,-0.499287287032046,-0.213025692357239,-0.0661282542909139,0.340822785046689,-0.599360601590303,0.788456298931001,-0.189095697340698,-0.340822785046686,0.648472363474622,-0.518770999924092,-1.69339957970157,0.459329030995483,0.617143144952783,-1.50465639015028
272,-0.0661201036370541,0.212988621684893,-0.524917996974865,1.02423717809181,-0.499319181116941,-0.21298862168489,-0.0661201036370545,0.340788161149532,-0.599382548308372,0.788532127463344,-0.189149579154978,-0.340788161149527,0.648474600292874,-0.518792156133379,-1.69339597641489,0.459355552844064,0.617148255294048,-1.50467861058861
273,-0.0661096067955089,0.212941271869343,-0.52491644576898,1.02427538129494,-0.499358935525956,-0.212941271869341,-0.0661096067955114,0.340743936176124,-0.599411047122006,0.788628150818307,-0.189217103696296,-0.340743936176121,0.64847672141127,-0.518818717947931,-1.69339100735229,0.459388894751248,0.617154502502129,-1.50470667094333
274,-0.0660964306208175,0.212882180915052,-0.52491534599312,1.02432304905692,-0.499407703063806,-0.21288218091505,-0.0660964306208088,0.340688744227308,-0.599447003110108,0.7887472598212,-0.1893002567111,-0.340688744227305,0.648478735699036,-0.518851465610429,-1.69338449134449,0.459430052242213,0.617162064695566,-1.50474141524286
275,-0.0660802127841863,0.212809759566616,-0.524914718516275,1.02438145209908,-0.499466733582801,-0.212809759566615,-0.0660802127841865,0.340621100380422,-0.599491397538522,0.788892589134539,-0.189401191596015,-0.340621100380423,0.648480651448335,-0.518891245894672,-1.69337623068307,0.45948010649966,0.61717113500253,-1.50478376009601
276,-0.066060560417627,0.212722285414419,-0.524914585347996,1.02445196343919,-0.499537378091202,-0.212722285414418,-0.0660605604176239,0.340539395132922,-0.599545290163624,0.789067526535362,-0.18952223637174,-0.340539395132924,0.648482476430382,-0.518938975049217,-1.69336601036446,0.45954022839956,0.617181922307736,-1.50483469799496
277,-0.0660370486095233,0.212617896190913,-0.524914968873522,1.0245360622351,-0.499621093361588,-0.212617896190908,-0.0660370486095311,0.340441888078792,-0.59960982172549,0.789275723204337,-0.189665901478832,-0.340441888078786,0.6484842180036,-0.518995642196931,-1.6933535972381,0.459611683030253,0.617194652023323,-1.50489530103546
278,-0.0660092187044776,0.212494582220613,-0.524915890915531,1.02463533795505,-0.499719447039523,-0.212494582220613,-0.0660092187044781,0.340326700780058,-0.599686216591705,0.789521105005818,-0.189834888414116,-0.340326700780058,0.648485883224968,-0.519062313126464,-1.69333873903816,0.459695834783279,0.61720956696301,-1.50496672509151
279,-0.0659765764041193,0.212350177987434,-0.524917371586187,1.02475149483917,-0.499834123252978,-0.212350177987432,-0.0659765764041045,0.340191808797004,-0.599775785505776,0.789807884707749,-0.190032099201976,-0.340191808797004,0.648487478972519,-0.519140134495043,-1.69332116329468,0.459794153032145,0.617226928314132,-1.5050502144572
280,-0.0659385896614911,0.212182352789585,-0.524919427888213,1.02488635660052,-0.499966928712309,-0.212182352789585,-0.0659385896614817,0.340035032846007,-0.599879928379581,0.790140575059931,-0.190260646680353,-0.340035032846007,0.648489012080144,-0.519230338446672,-1.69330057611851,0.459908218419425,0.61724701671148,-1.50514710696574
281,-0.0658946863642686,0.211988600458921,-0.524922072016831,1.0250418712972,-0.500119799280366,-0.211988600458921,-0.0658946863642612,0.33985402905988,-0.600000137053268,0.790524002615311,-0.19052386556205,-0.33985402905988,0.648490489487324,-0.51933424764645,-1.69327666085564,0.460039729766586,0.617270133414673,-1.50525883959155
